0, 20, 1051.6, 535.8, 964.525, 896.6499999999999, 144.87025229494148
1, 20, 1200.0, 535.8, 1200.0, 1090.94, 199.1781197822693
2, 20, 1200.0, 535.8, 988.0, 986.6233333333333, 228.69176759705775
3, 20, 1200.0, 535.8, 1038.0, 1034.565, 181.86746279914945
4, 20, 1200.0, 535.8, 1120.2, 1077.4, 161.0026335188341
5, 20, 1200.0, 535.8, 1013.3, 1019.4399999999999, 160.96140655449057
6, 20, 1200.0, 535.8, 1051.5, 1006.1899999999999, 187.43719454793384
7, 20, 1114.4, 535.8, 1010.5, 955.9200000000001, 151.39741609419892
8, 20, 1200.0, 535.8, 1190.5, 1077.15, 168.39306250555575
9, 20, 1200.0, 535.8, 1006.0, 936.07, 183.638027379952
10, 20, 1200.0, 291.8, 1062.0, 960.3700000000001, 296.66085198421445
11, 20, 1200.0, 291.8, 1001.0, 849.15, 251.90331379320918
12, 20, 1200.0, 291.4, 1200.0, 911.18, 354.2911734717646
13, 20, 1200.0, 291.4, 820.6, 794.03, 207.40015694304572
14, 20, 1200.0, 291.4, 958.3, 897.5, 223.02310642621765
15, 20, 1200.0, 291.4, 748.1, 748.3300000000002, 226.89746825383486
16, 20, 1007.4, 291.4, 717.4000000000001, 725.9300000000001, 149.95599721251565
17, 20, 1031.8, 291.4, 713.0, 737.34, 159.40810644380667
18, 20, 1200.0, 291.4, 1045.4, 1051.81, 204.44027465252537
19, 20, 1146.6, 291.4, 1021.1, 975.1199999999999, 179.9447404066037
20, 20, 929.4, 291.4, 656.8, 646.8, 137.50789068268045
